Jahr,Monat,Verbraucherpreisindex,Veränderung zum Vorjahresmonat,Veränderung zum Vormonat
2020,Januar,99.8,2.1,-0.2
2020,Februar,100.1,2,0.3
2020,März,100.3,1.8,0.2
2020,April,100.4,1,0.1
2020,Mai,100.4,0.8,-
2020,Juni,100.5,0.6,0.1
2020,Juli,99.7,-0.6,-0.8
2020,August,99.7,-0.5,-
2020,September,99.7,-0.5,-
2020,Oktober,99.9,-0.3,0.2
2020,November,99.7,0.2,-0.2
2020,Dezember,99.8,-0.2,0.1
2021,Januar,101,1.2,1.2
2021,Februar,101.6,1.5,0.6
2021,März,102.1,1.8,0.5
2021,April,102.4,2,0.3
2021,Mai,102.6,2.2,0.2
2021,Juni,102.9,2.4,0.3
2021,Juli,103.4,3.7,0.5
2021,August,103.5,3.8,0.1
2021,September,103.8,4.1,0.3
2021,Oktober,104.3,4.4,0.5
2021,November,104.5,4.8,0.2
2021,Dezember,104.7,4.9,0.2
2022,Januar,105.2,4.2,0.5
2022,Februar,106,4.3,0.8
2022,März,108.1,5.9,2
2022,April,108.8,6.3,0.6
2022,Mai,109.8,7,0.9
2022,Juni,109.8,6.7,-
2022,Juli,110.3,6.7,0.5
2022,August,110.7,7,0.4
2022,September,112.7,8.6,1.8
2022,Oktober,113.5,8.8,0.7
2022,November,113.7,8.8,0.2
2022,Dezember,113.2,8.1,-0.4
2023,Januar,114.3,8.7,1
2023,Februar,115.2,8.7,0.8
2023,März,116.1,7.4,0.8
2023,April,116.6,7.2,0.4
2023,Mai,116.5,6.1,-0.1
2023,Juni,116.8,6.4,0.3
2023,Juli,117.1,6.2,0.3
2023,August,117.5,6.1,0.3
2023,September,117.8,4.5,0.3
2023,Oktober,117.8,3.8,-
2023,November,117.3,3.2,-0.4
2023,Dezember,117.4,3.7,0.1
2024,Januar,117.6,2.9,0.2
2024,Februar,118.1,2.5,0.4
2024,März,118.6,2.2,0.4
2024,April,119.2,2.2,0.5
2024,Mai,119.3,2.4,0.1
2024,Juni,119.4,2.2,0.1
2024,Juli,119.8,2.3,0.3
2024,August,119.7,1.9,-0.1
2024,September,119.7,1.6,-
2024,Oktober,120.2,2,0.4
2024,November,119.9,2.2,-0.2
2024,Dezember,120.5,2.6,0.5
2025,Januar,120.3,2.3,-0.2
2025,Februar,120.8,2.3,0.4
2025,März,121.2,2.2,0.3
2025,April,121.7,2.1,0.4
